URL,LengthOfURL,Domain,URLComplexity,CharacterComplexity,DomainLengthOfURL,IsDomainIP,TLD,TLDLength,LetterCntInURL,URLLetterRatio,DigitCntInURL,URLDigitRatio,EqualCharCntInURL,QuesMarkCntInURL,AmpCharCntInURL,OtherSpclCharCntInURL,URLOtherSpclCharRatio,NumberOfHashtags,NumberOfSubdomains,HavingPath,PathLength,HavingQuery,HavingFragment,HavingAnchor,HasSSL,IsUnreachable,LineOfCode,LongestLineLength,HasTitle,HasFavicon,HasRobotsBlocked,IsResponsive,IsURLRedirects,IsSelfRedirects,HasDescription,HasPopup,HasIFrame,IsFormSubmitExternal,HasSocialMediaPage,HasSubmitButton,HasHiddenFields,HasPasswordFields,HasBankingKey,HasPaymentKey,HasCryptoKey,HasCopyrightInfoKey ,CntImages,CntFilesCSS,CntFilesJS,CntSelfHRef,CntEmptyRef,CntExternalRef,CntPopup,CntIFrame,UniqueFeatureCnt,WAPLegitimate,WAPPhishing,ShannonEntropy,FractalDimension,KolmogorovComplexity,HexPatternCnt,Base64PatternCnt,LikelinessIndex,Label
http://fixedflaoat.us,21,fixedflaoat.us,4.625,0.071428571,14,0,us,2,13,0.619,0,0,0,0,0,1,0.048,0,0,0,0,0,0,0,0,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054302695,0.047687689,3.78418372,1,1.4,0,2,0.571428571,Phishing
https://www.avid.ru,19,www.avid.ru,4.875,0.090909091,11,0,ru,2,6,0.316,0,0,0,0,0,1,0.053,0,1,0,0,0,0,0,1,0,132,2767,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,11,4,5,37,4,10,0,0,4,0.074231807,0.042578186,3.572469459,1,1.470588235,0,2,0.636363636,Legitimate
https://bacsv.webcindario.com,29,bacsv.webcindario.com,6.125,0.047619048,21,0,com,3,19,0.655,0,0,0,0,0,2,0.069,0,1,0,0,0,0,1,1,0,119,125,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,3,0,2,0,0,1,0,2,1,0.056956745,0.044376292,4.060262039,1,1.296296296,0,2,0.761904762,Phishing
https://secure-ledgr-live-download.gitbook.io/us,48,secure-ledgr-live-download.gitbook.io,13,0.025,37,0,io,2,34,0.708,0,0,0,0,0,6,0.125,0,1,1,3,0,0,0,1,0,141,255812,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,2,5,4,0,5,0,0,0,0.048949111,0.042303269,4.243260804,1,1.173913043,0,5,0.513513514,Phishing
https://www.crickethollowapts.com,33,www.crickethollowapts.com,6.625,0.04,25,0,com,3,20,0.606,0,0,0,0,0,1,0.03,0,1,0,0,0,0,0,1,0,611,45952,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,16,1,12,24,6,22,0,1,0,0.075134147,0.04764824,3.808719697,1,1.258064516,0,2,0.56,Legitimate
https://www.rivervalecc.com,27,www.rivervalecc.com,5.875,0.052631579,19,0,com,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,733,8047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,27,63,1,73,0,2,8,0.066270703,0.042729397,3.86346519,1,1.32,0,2,0.631578947,Legitimate
https://www.ledge.fleetwoodmac.net,34,www.ledge.fleetwoodmac.net,7.25,0.038461538,26,0,net,3,20,0.588,0,0,0,0,0,2,0.059,0,2,0,0,0,0,0,1,0,1157,3549,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,1,8,1,0,4,0,0,0,0.070374239,0.048037025,3.805498231,1,1.258064516,0,2,0.8462,Legitimate
http://zuza.stefek.szczecin.pl/Webmail/42/Webmail/webmail.php,61,zuza.stefek.szczecin.pl,23.125,0.018518519,23,0,pl,2,44,0.721,2,0.033,0,0,0,8,0.131,0,2,1,31,0,0,0,0,0,512,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045483884,0.041319442,4.196324882,0.857142857,0.929824561,1,2,0.652173913,Phishing
https://tinyurl.com/yws2uo94,28,tinyurl.com,8.5,0.05,11,0,com,3,15,0.536,3,0.107,0,0,0,2,0.071,0,0,1,9,0,0,1,1,0,548,3167,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.053440306,0.040254699,4.106377317,1,1.296296296,0,2,1,Phishing
https://fac2.me/magalu/,23,fac2.me,10.875,0.066666667,7,0,me,2,11,0.478,1,0.043,0,0,0,3,0.13,0,0,1,8,0,0,0,1,0,90,394,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0.050839132,0.044106398,3.697845823,0.8,1.363636364,1,2,0.75,Phishing
https://www.shermanschapel.com,30,www.shermanschapel.com,6.25,0.045454545,22,0,com,3,17,0.567,0,0,0,0,0,1,0.033,0,1,0,0,0,0,0,1,0,3953,93712,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,15,17,16,66,6,16,0,4,0,0.070971293,0.046773861,3.79790269,1,1.285714286,0,2,0.818181818,Legitimate
https://www.osmth.org,21,www.osmth.org,5.125,0.076923077,13,0,org,3,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,0,322,4195,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,40,6,16,19,0,6,1,0,0,0.085491989,0.049127658,3.326360408,1,1.421052632,0,2,0.692307692,Legitimate
https://www.sechistorical.org,29,www.sechistorical.org,6.125,0.047619048,21,0,org,3,16,0.552,0,0,0,0,0,1,0.034,2,0,1,0,0,0,1,1,0,557,561,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,15,6,12,48,2,10,0,6,0.073667199,0.047799703,3.782122224,1,1.296296296,0,2,0.554991883,Legitimate
https://bafybeidgjdoiqf7st4vncsiee3mlcpabc2lgoj4zwqqmertjtfyefeluqm.ipfs.cf-ipfs.com/,85,bafybeidgjdoiqf7st4vncsiee3mlcpabc2lgoj4zwqqmertjtfyefeluqm.ipfs.cf-ipfs.com,17.125,0.012987013,76,0,com,3,67,0.788,5,0.059,0,0,0,5,0.059,0,2,1,1,0,0,0,1,0,539,3140,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040094505,0.037266446,4.657865921,0.75,1,1,3,0.276315789,Phishing
https://sky-108924.weeblysite.com/,34,sky-108924.weeblysite.com,10.25,0.038461538,25,0,com,3,16,0.471,6,0.176,0,0,0,4,0.118,0,1,1,1,0,0,0,1,0,649,6107,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046865353,0.039796701,4.343139062,0.75,1.25,1,2,0.56,Phishing
https://verificationmailupdatebells.godaddysites.com/,53,verificationmailupdatebells.godaddysites.com,12.125,0.022222222,44,0,com,3,42,0.792,0,0,0,0,0,3,0.057,0,1,1,1,0,0,0,1,0,30,115,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0.052303763,0.046308248,4.192348019,0.75,1.137254902,0,2,0.522727273,Phishing
https://www.ashleystewart.com,29,www.ashleystewart.com,6.125,0.047619048,21,0,com,3,16,0.552,0,0,0,0,0,1,0.034,2,0,1,0,0,0,1,1,0,3394,1583,1,1,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,34,4,32,277,2,120,0,7,0.080050438,0.049376753,3.689891669,1,1.296296296,0,2,0.53226461,Legitimate
https://ber0nd0lan3vadcoldesels.github.io/londtejancuaxzsa/competen/multi.html,78,ber0nd0lan3vadcoldesels.github.io,21.75,0.014285714,33,0,io,2,61,0.782,3,0.038,0,0,0,6,0.077,0,1,1,37,0,0,0,1,0,213,266,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0,0.048491269,0.042973701,4.371826779,1,0.986666667,0,2,0.575757576,Phishing
https://codeload.github.com/intestio/xworm-rat/zip/refs/tags/xworm,66,codeload.github.com,29.25,0.017241379,19,0,com,3,49,0.742,0,0,0,0,0,9,0.136,5,0,1,1,39,0,0,1,0,133089,5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,8,0,0,0,0,0,0.058175597,0.045290262,4.258969969,1,1.03125,0,3,0.403874269,Phishing
http://1632164437033.pagedemo.co,32,1632164437033.pagedemo.co,6.5,0.04,25,0,co,2,10,0.312,13,0.406,0,0,0,2,0.062,0,1,0,0,0,0,0,0,0,2,6487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.03192405,0.033495467,4.106890596,1,1.266666667,1,2,0.378611111,Phishing
https://bit.ly/4fqZntp,22,bit.ly,7.75,0.071428571,6,0,ly,2,11,0.5,1,0.045,0,0,0,2,0.091,0,0,1,8,0,0,1,1,0,200,153,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0.055223931,0.046714049,3.689703732,1,1.380952381,0,2,1,Phishing
https://www.cash-in-luxury.com,30,www.cash-in-luxury.com,7.25,0.045454545,22,0,com,3,15,0.5,0,0,0,0,0,3,0.1,0,1,0,0,0,0,0,1,0,1015,9563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,32,84,66,4,80,0,1,0,0.058839654,0.038353424,4.137537511,1,1.285714286,0,3,0.636363636,Legitimate
https://www.ubic.app,20,www.ubic.app,5,0.083333333,12,0,app,3,7,0.35,0,0,0,0,0,1,0.05,2,0,1,0,0,0,0,1,0,372,1771,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,11,0,0,0.07640051,0.046533556,3.419381946,1,1.444444444,0,2,0.585069444,Legitimate
https://www.flowcode.com/page/checkes,37,www.flowcode.com,13.125,0.034482759,16,0,com,3,22,0.595,0,0,0,0,0,3,0.081,0,1,1,13,0,0,1,1,0,514,5733,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.067118896,0.045104462,3.850571945,1,1.228571429,0,2,0.8125,Phishing
https://www.interesting-moser.154-49-216-161.plesk.page,55,www.interesting-moser.154-49-216-161.plesk.page,12.375,0.021276596,47,0,page,4,25,0.455,11,0.2,0,0,0,7,0.127,0,3,0,0,0,0,0,1,0,14,115,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.046786743,0.038541909,4.356358372,1,1.156862745,4,4,0.404255319,Phishing
https://vserss292100.weebly.com/,32,vserss292100.weebly.com,9.5,0.041666667,23,0,com,3,15,0.469,6,0.188,0,0,0,3,0.094,0,1,1,1,0,0,1,1,0,548,2260,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,3,12,11,7,1,1,0,3,1,0.048345809,0.040514465,4.123231429,0.75,1.266666667,0,2,0.695652174,Phishing
http://www.dimcreadev.tech,26,www.dimcreadev.tech,5.75,0.052631579,19,0,tech,4,14,0.538,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,0,1,9,74,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.069235984,0.045581746,3.65726823,1,1.333333333,0,2,0.526315789,Phishing
https://www.level3sports.com,28,www.level3sports.com,6,0.05,20,0,com,3,14,0.5,1,0.036,0,0,0,1,0.036,0,1,0,0,0,0,0,1,0,1515,9381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,28,26,24,5,2,77,0,2,10,0.071874887,0.047568621,3.767183468,1,1.307692308,0,2,0.7,Legitimate
https://www.goldbergdefense.com,31,www.goldbergdefense.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,606,75381,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,27,1,4,55,0,13,0,4,0,0.061768779,0.043994567,4.004364185,1,1.275862069,0,2,0.652173913,Legitimate
https://www.christiankoeder.com,31,www.christiankoeder.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,4974,7790,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,14,14,5,223,0,248,0,4,7,0.069433925,0.046233861,3.978333581,1,1.275862069,0,2,0.826086957,Legitimate
https://www.laseagrant.org,26,www.laseagrant.org,5.75,0.055555556,18,0,org,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,623,9381,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,16,7,9,107,7,122,0,0,0,0.073059867,0.046980584,3.65726823,1,1.333333333,0,2,0.722222222,Legitimate
https://sameerniz000.github.io/majo/request.html,48,sameerniz000.github.io,15,0.025,22,0,io,2,32,0.667,3,0.062,0,0,0,5,0.104,0,1,1,18,0,0,0,1,0,108,242,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0.051067941,0.043619769,4.172206919,1,1.177777778,0,2,0.727272727,Phishing
https://web-itrustcapital-login-cdn.webflow.io/,47,web-itrustcapital-login-cdn.webflow.io,12.875,0.025641026,38,0,io,2,33,0.702,0,0,0,0,0,6,0.128,0,1,1,1,0,0,0,1,0,2,4368,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0.057572214,0.044173245,4.216651363,0.75,1.155555556,0,4,0.487804878,Phishing
https://www.luurs.com,21,www.luurs.com,5.125,0.076923077,13,0,com,3,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,1,541,87077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,20,38,6,0,27,0,7,10,0.07583116,0.043616249,3.576617645,1,1.421052632,0,2,0.6875,Legitimate
http://www.garzaroofing.com,27,www.garzaroofing.com,5.875,0.05,20,0,com,3,15,0.556,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,0,0,2,863,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.063762031,0.040604362,3.86346519,1,1.32,0,2,0.65,Phishing
https://www.lwrenscott.com,26,www.lwrenscott.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,208,1044,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,12,1,11,0,0,0,0.08441882,0.049317362,3.584962501,1,1.333333333,0,2,0.777777778,Legitimate
https://www.shop-unico.com,26,www.shop-unico.com,6.25,0.055555556,18,0,com,3,12,0.462,0,0,0,0,0,2,0.077,0,1,0,0,0,0,0,1,0,2671,2675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,72,4,18,79,0,12,0,19,6,0.072019331,0.045067366,3.688721876,1,1.333333333,0,3,0.666666667,Legitimate
https://bafybeicleia5sx5elbtmg5nmrv3lwkupbji2wswwgv6i7wsenle2aphziy.ipfs.w3s.link/11.html?fondos@bancopatagonia.com.ar+,119,bafybeicleia5sx5elbtmg5nmrv3lwkupbji2wswwgv6i7wsenle2aphziy.ipfs.w3s.link,23.875,0.009009009,73,0,link,4,90,0.756,11,0.092,0,1,0,9,0.084,0,2,1,8,1,0,0,1,0,2,127,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046091531,0.037841873,4.848866247,1,0.938053097,1,4,0.246575342,Phishing
http://87.120.115.240/Downloads/copia-de-lucas_00020.jpg.lnk,60,87.120.115.240,18.5,0.018867925,14,1,240,3,27,0.45,16,0.267,0,0,0,10,0.167,0,2,1,39,0,0,0,0,0,2,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.032706351,0.032825933,4.61701244,1,1.145454545,5,2,0.314484127,Phishing
https://www.erikadivito.com,27,www.erikadivito.com,5.875,0.052631579,19,0,com,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,822,1988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,36,38,79,2,95,0,1,9,0.069303283,0.04541066,3.91326969,1,1.32,0,2,0.631578947,Legitimate
https://www.muralfestival.com,29,www.muralfestival.com,6.125,0.047619048,21,0,com,3,16,0.552,0,0,0,0,0,1,0.034,0,1,0,0,0,0,0,1,0,1061,240098,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,65,8,20,0,0,69,0,6,10,0.066713402,0.044387416,4.032303243,1,1.296296296,0,2,0.80952381,Legitimate
https://www.antiquecarmuseum.net,32,www.antiquecarmuseum.net,6.5,0.041666667,24,0,net,3,19,0.594,0,0,0,0,0,1,0.031,0,1,0,0,0,0,0,1,1,64,151,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,0,1,0,0,0,0.067073159,0.045301392,3.831401845,1,1.266666667,0,2,0.833333333,Legitimate
https://dev-bnfashee2023.pantheonsite.io/index1.html,52,dev-bnfashee2023.pantheonsite.io,13,0.022727273,32,0,io,2,34,0.654,5,0.096,0,0,0,5,0.096,0,1,1,12,0,0,0,1,0,353,362,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,27,23,0,2,0,0,0,0,0.049033681,0.044553783,4.239524579,1,1.163265306,0,2,0.666666667,Phishing
http://busiw.ktt55.my.id,24,busiw.ktt55.my.id,6,0.058823529,17,0,id,2,12,0.5,2,0.083,0,0,0,3,0.125,0,2,0,0,0,0,0,0,0,482,1613,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056697953,0.042920036,3.725650756,1,1.380952381,0,2,0.588235294,Phishing
https://abvbg-106011.weeblysite.com/,36,abvbg-106011.weeblysite.com,10.5,0.035714286,27,0,com,3,18,0.5,6,0.167,0,0,0,4,0.111,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.043806791,0.039168941,4.27056762,0.75,1.235294118,1,3,0.555555556,Phishing
https://docs.google.com/presentation/d/e/2PACX-1vSk7e2tUfBwDMZKnvUM2Sij7AUTCQaPdu3XOvT9VWEj51p2l452YXSy-6vnYv1ceSvEqtcyV2Z36h8b/pub?start=false&amp;loop=false&amp;delayms=3000,175,docs.google.com,51.875,0.005988024,15,0,com,3,126,0.72,24,0.137,3,1,0,13,0.097,0,1,1,108,1,0,0,1,0,533,3873,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038894786,0.03711351,5.563508645,1,0.919075145,1,10,1,Phishing
https://attcom-103026.weeblysite.com/,37,attcom-103026.weeblysite.com,10.625,0.034482759,28,0,com,3,19,0.514,6,0.162,0,0,0,4,0.108,0,1,1,1,0,0,1,1,0,68,67,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.053985093,0.044225364,4.24015686,0.75,1.2,1,3,0.535714286,Phishing
https://www.sqex-ee.jp,22,www.sqex-ee.jp,5.75,0.071428571,14,0,jp,2,8,0.364,0,0,0,0,0,2,0.091,0,1,0,0,0,0,0,1,0,4513,792,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,4,14,383,0,398,5,6,9,0.069079363,0.044399825,3.446439345,1,1.4,1,3,0.714285714,Legitimate
https://goo.su/FjjpIkU,22,goo.su,7.75,0.071428571,6,0,su,2,12,0.545,0,0,0,0,0,2,0.091,0,0,1,8,0,0,0,1,0,207,158,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0.0556527,0.04484306,3.689703732,1,1.380952381,0,2,1,Phishing
https://www.schoolcontents.info,31,www.schoolcontents.info,6.375,0.043478261,23,0,info,4,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,1723,319474,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,26,19,17,119,15,155,9,4,9,0.075180963,0.049371211,3.607475391,1,1.275862069,0,2,0.826086957,Legitimate
https://www.bluevoice.org,25,www.bluevoice.org,5.625,0.058823529,17,0,org,3,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,198,950,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,5,1,5,2,0,4,0,0,5,0.066768395,0.04343493,3.96900163,1,1.347826087,0,2,0.764705882,Legitimate
http://www.nanopool.org,23,www.nanopool.org,5.375,0.0625,16,0,org,3,11,0.478,0,0,0,0,0,1,0.043,0,1,0,0,0,0,1,0,0,27,75,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0.074280596,0.045951118,3.403989446,1,1.380952381,0,2,0.75,Phishing
http://www.abolking.000webhostapp.com,37,www.abolking.000webhostapp.com,7.625,0.033333333,30,0,com,3,21,0.568,3,0.081,0,0,0,2,0.054,0,2,0,0,0,0,0,0,0,667,1009,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,6,0,0,0,0.061842967,0.042453362,4.057476076,1,1.235294118,0,2,0.666666667,Phishing
https://grp02-id-rakute.co.jp.kpemngu.cn/,41,grp02-id-rakute.co.jp.kpemngu.cn,12.625,0.03030303,32,0,cn,2,24,0.585,2,0.049,0,0,0,7,0.171,0,3,1,1,0,0,0,1,0,2,49,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043991609,0.03965128,4.303783771,0.75,1.216216216,0,3,0.40625,Phishing
https://enter-ter- e-79.firebaseapp.com/,41,enter-ter- e-79.firebaseapp.com,12.125,0.03125,32,0,com,3,25,0.61,2,0.049,0,0,0,6,0.146,0,1,1,1,0,0,0,1,0,108,8125,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.052501453,0.046942249,4.023471592,0.75,1.131578947,1,3,0.677419355,Phishing
https://www.productanalogy.com,30,www.productanalogy.com,6.25,0.045454545,22,0,com,3,17,0.567,0,0,0,0,0,1,0.033,0,1,0,0,0,0,0,1,0,131,99328,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,2,3,0,5,1,2,0,0.06695346,0.044082153,4.012188404,1,1.285714286,0,2,0.636363636,Legitimate
https://docs.google.com/forms/d/e/1faipqlscbpunbcb6ubfnwjo9jol26cjvjjsvpzkz_wb9exxt9c7erdq/viewform,99,docs.google.com,29.875,0.010989011,15,0,com,3,75,0.758,8,0.081,0,0,0,8,0.081,0,1,1,76,0,0,1,1,0,2,35421,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0.038948153,0.033874695,4.789202313,1,0.948453608,0,3,1,Phishing
https://smeetisbest.xyz/,24,smeetisbest.xyz,8,0.0625,15,0,xyz,3,14,0.583,0,0,0,0,0,2,0.083,0,0,1,1,0,0,0,1,0,41,125,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0.063513069,0.051999907,3.414441304,0.75,1.347826087,0,2,0.6,Phishing
https://www.ourcrazyhomeschoollife.com,38,www.ourcrazyhomeschoollife.com,7.25,0.033333333,30,0,com,3,25,0.658,0,0,0,0,0,1,0.026,0,1,0,0,0,0,0,1,0,5178,19040,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25,15,16,60,1,87,0,22,0,0.061757101,0.042666316,4.062305474,1,1.222222222,0,2,0.566666667,Legitimate
https://mentamsklogiunb.gitbook.io/us,37,mentamsklogiunb.gitbook.io,10.125,0.034482759,26,0,io,2,26,0.703,0,0,0,0,0,3,0.081,0,1,1,3,0,0,0,1,0,140,63626,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,3,2,4,3,0,4,0,0,0,0.053952744,0.045165097,3.921721231,1,1.228571429,0,2,0.615384615,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeicqunr4wuiuajzyi357cqgdpsnmgvhgs7ktczdqbhb7u5ytrsiafi,92,cloudflare-ipfs.com,20,0.011904762,19,0,com,3,73,0.793,7,0.076,0,0,0,4,0.043,0,0,1,65,0,0,0,1,0,541,3248,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037567096,0.034716297,4.779504603,1,0.967032967,0,3,1,Phishing
http://87.120.115.240/Downloads/taller4.jpg.lnk,47,87.120.115.240,15.875,0.025,14,1,240,3,21,0.447,12,0.255,0,0,0,7,0.149,0,2,1,26,0,0,0,0,0,2,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.03746517,0.035023059,4.451608494,1,1.19047619,4,2,0.606181319,Phishing
https://www.lignesdazur.com,27,www.lignesdazur.com,5.875,0.052631579,19,0,com,3,14,0.519,0,0,0,0,0,1,0.037,2,0,1,0,0,0,1,1,0,4243,7828,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,31,3,9,97,0,25,0,9,0.064536504,0.041910891,4.21366069,1,1.32,0,2,0.585526316,Legitimate
https://www.tinytoones.org,26,www.tinytoones.org,5.75,0.055555556,18,0,org,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,1717,1975,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,19,10,22,96,4,105,0,1,6,0.078204067,0.049345874,3.605388542,1,1.333333333,0,2,0.777777778,Legitimate
https://nnfems.com/Webmail/33/Webmail/webmail.php,49,nnfems.com,20.625,0.024390244,10,0,com,3,33,0.673,2,0.041,0,0,0,6,0.122,0,0,1,31,0,0,0,1,0,614,5892,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049200539,0.042841907,4.046209001,0.857142857,0.914893617,1,2,0.8,Phishing
https://help--coinbasehelp-ext---dauth.webflow.io/,50,help--coinbasehelp-ext---dauth.webflow.io,14.75,0.023809524,41,0,io,2,33,0.66,0,0,0,0,0,9,0.18,0,1,1,1,0,0,0,1,0,30,134,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0.051951062,0.043613092,4.082067386,0.75,1.083333333,0,4,0.487804878,Phishing
https://www.pinkponydesign.com,30,www.pinkponydesign.com,6.25,0.045454545,22,0,com,3,17,0.567,0,0,0,0,0,1,0.033,0,1,0,0,0,0,0,1,0,3409,14198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,101,57,26,564,0,496,0,24,7,0.063790968,0.043347103,3.940759833,1,1.285714286,0,2,0.681818182,Legitimate
https://www.handheldplayers.com,31,www.handheldplayers.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,924,4265,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,28,10,17,117,0,142,0,1,9,0.064495402,0.044418947,3.978333581,1,1.275862069,0,2,0.608695652,Legitimate
