URL,LengthOfURL,Domain,URLComplexity,CharacterComplexity,DomainLengthOfURL,IsDomainIP,TLD,TLDLength,LetterCntInURL,URLLetterRatio,DigitCntInURL,URLDigitRatio,EqualCharCntInURL,QuesMarkCntInURL,AmpCharCntInURL,OtherSpclCharCntInURL,URLOtherSpclCharRatio,NumberOfHashtags,NumberOfSubdomains,HavingPath,PathLength,HavingQuery,HavingFragment,HavingAnchor,HasSSL,IsUnreachable,LineOfCode,LongestLineLength,HasTitle,HasFavicon,HasRobotsBlocked,IsResponsive,IsURLRedirects,IsSelfRedirects,HasDescription,HasPopup,HasIFrame,IsFormSubmitExternal,HasSocialMediaPage,HasSubmitButton,HasHiddenFields,HasPasswordFields,HasBankingKey,HasPaymentKey,HasCryptoKey,HasCopyrightInfoKey ,CntImages,CntFilesCSS,CntFilesJS,CntSelfHRef,CntEmptyRef,CntExternalRef,CntPopup,CntIFrame,UniqueFeatureCnt,WAPLegitimate,WAPPhishing,ShannonEntropy,FractalDimension,KolmogorovComplexity,HexPatternCnt,Base64PatternCnt,LikelinessIndex,Label
https://www.101arw.ang.af.mil,29,www.101arw.ang.af.mil,7.125,0.047619048,21,0,mil,3,11,0.379,3,0.103,0,0,0,3,0.103,0,3,0,0,0,0,0,1,0,2293,7107,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,31,6,7,41,0,45,1,11,10,0.06226702,0.038784764,3.89366069,1,1.32,1,2,0.761904762,Legitimate
https://www.moosehuntinginfo.com,32,www.moosehuntinginfo.com,6.5,0.041666667,24,0,com,3,19,0.594,0,0,0,0,0,1,0.031,0,1,0,0,0,0,0,1,0,337,734,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,8,4,14,7,1,16,0,0,8,0.068057582,0.045107712,3.831401845,1,1.266666667,0,2,0.625,Legitimate
https://free-5507277.webadorsite.com/,37,free-5507277.webadorsite.com,10.625,0.034482759,28,0,com,3,18,0.486,7,0.189,0,0,0,4,0.108,0,1,1,1,0,0,0,1,0,50,2252,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,2,4,0,0,4,0,0,0,0.047420562,0.040914744,4.264578374,0.75,1.228571429,1,3,0.535714286,Phishing
https://www.hannahrumsey.co.uk,30,www.hannahrumsey.co.uk,6.75,0.045454545,22,0,uk,2,16,0.533,0,0,0,0,0,2,0.067,0,2,0,0,0,0,0,1,1,471,208476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,13,18,41,10,0,34,0,7,10,0.064905109,0.041423961,3.958229169,1,1.296296296,0,2,0.590909091,Legitimate
https://www.etransfer.interac.ca-online-confirmation-instant.deposits.daisychainconsulting.co.uk/public_html/sites/Finance/mobiletd/antibot.php,143,www.etransfer.interac.ca-online-confirmation-instant.deposits.daisychainconsulting.co.uk,39.875,0.007407407,88,0,uk,2,115,0.804,0,0,0,0,0,16,0.112,0,6,1,47,0,0,0,1,0,528,1762,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055716023,0.045407187,4.274092285,1,0.814814815,1,6,0.340909091,Phishing
https://pub-910011fd350640039420cbe432ec3c41.r2.dev/fair.html,61,pub-910011fd350640039420cbe432ec3c41.r2.dev,14.125,0.018867925,43,0,dev,3,23,0.377,25,0.41,0,0,0,5,0.082,0,1,1,10,0,0,0,1,0,430,21423,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0.025415924,0.029771364,4.525494572,1,1.120689655,1,2,0.465116279,Phishing
https://themindfulspine.com/,28,themindfulspine.com,8.5,0.05,19,0,com,3,18,0.643,0,0,0,0,0,2,0.071,0,0,1,1,0,0,0,1,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.057113101,0.047806039,3.884155095,0.75,1.296296296,0,2,0.736842105,Phishing
https://yiw7219whwu1791hjwnw9113nsjs.myportfolio.com/,53,yiw7219whwu1791hjwnw9113nsjs.myportfolio.com,12.125,0.022222222,44,0,com,3,30,0.566,12,0.226,0,0,0,3,0.057,0,1,1,1,0,0,0,1,0,2,61,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048876447,0.034051659,4.319607333,0.75,1.156862745,0,2,0.431818182,Phishing
https://pub-599ea8bc829641029af4af0ee28d84af.r2.dev/paid.html?folder=hdjbonx,76,pub-599ea8bc829641029af4af0ee28d84af.r2.dev,19.5,0.014705882,43,0,dev,3,41,0.539,20,0.263,1,1,0,5,0.092,0,1,1,10,1,0,1,1,0,624,2116,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029861325,0.032889794,4.773958169,1,1.068493151,1,4,0.372093023,Phishing
https://bit.ly/46g4Kbw,22,bit.ly,7.75,0.071428571,6,0,ly,2,9,0.409,3,0.136,0,0,0,2,0.091,0,0,1,8,0,0,1,1,0,200,153,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0.051598359,0.040110708,3.748994804,1,1.380952381,0,2,1,Phishing
https://l.ead.me/bfH3tP,23,l.ead.me,8.375,0.066666667,8,0,me,2,11,0.478,1,0.043,0,0,0,3,0.13,0,1,1,7,0,0,1,1,0,170,204,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,4,3,5,11,0,4,0,2,4,0.055980315,0.049323644,3.844232899,1,1.380952381,1,2,1,Phishing
https://www.theater.de,22,www.theater.de,5.25,0.071428571,14,0,de,2,9,0.409,0,0,0,0,0,1,0.045,0,1,0,0,0,0,0,1,0,191,8047,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,34,0,38,0,0,9,0.085138524,0.053572365,3.246439345,1,1.4,1,2,0.642857143,Legitimate
https://www.elmodulor.com,25,www.elmodulor.com,5.625,0.058823529,17,0,com,3,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,640,9605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,6,9,50,0,56,1,0,5,0.070027326,0.044315617,3.762267391,1,1.347826087,0,2,0.647058824,Legitimate
https://t.co/k0E8dLp1b3,23,t.co,7.875,0.066666667,4,0,co,2,9,0.391,4,0.174,0,0,0,2,0.087,0,0,1,11,0,0,0,1,0,2,31,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049179851,0.043010202,3.936260028,1,1.363636364,0,2,1,Phishing
https://tiny1.org/1u,20,tiny1.org,7.5,0.083333333,9,0,org,3,8,0.4,2,0.1,0,0,0,2,0.1,0,0,1,3,0,0,0,1,0,5,136,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.054003269,0.044286683,3.642149882,1,1.421052632,0,2,0.8,Phishing
https://cloudflare-ipfs.com/ipfs/bafybeid6syokntd357gtgtzr3nd663pcwzvzy7z54c5iuen7fdu5zhqmfq,92,cloudflare-ipfs.com,20,0.011904762,19,0,com,3,66,0.717,14,0.152,0,0,0,4,0.043,0,0,1,65,0,0,0,1,0,541,3248,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034299206,0.032845074,4.833313361,1,0.967032967,0,3,1,Phishing
http://www.hipillrvacem.xyz,27,www.hipillrvacem.xyz,5.875,0.05,20,0,xyz,3,15,0.556,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,0,1,9,50,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058947844,0.038948117,3.97366069,1,1.32,0,2,0.5,Phishing
https://tinyurl.com/jsim2,25,tinyurl.com,8.125,0.058823529,11,0,com,3,14,0.56,1,0.04,0,0,0,2,0.08,0,0,1,6,0,0,1,1,0,13,135,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0.053752406,0.043385015,3.938721876,1,1.333333333,0,2,1,Phishing
https://www.ramakantmaharaj.net,31,www.ramakantmaharaj.net,6.375,0.043478261,23,0,net,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,1336,8598,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18,4,10,1,0,6,0,5,10,0.068663468,0.045460718,3.538509874,1,1.275862069,0,2,0.565217391,Legitimate
https://www.swedemom.com,24,www.swedemom.com,5.5,0.0625,16,0,com,3,11,0.458,0,0,0,0,0,1,0.042,0,1,0,0,0,0,0,1,0,3040,491,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,104,1,6,286,17,5,0,2,4,0.080289513,0.046740172,3.42511855,1,1.363636364,0,2,0.6316,Legitimate
https://www.italianshoemakers.com,33,www.italianshoemakers.com,6.625,0.04,25,0,com,3,20,0.606,0,0,0,0,0,1,0.03,0,1,0,0,0,0,0,1,0,14794,8230,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,396,7,34,140,12,16,0,19,9,0.069391389,0.047338828,3.953565665,1,1.258064516,0,2,0.6,Legitimate
https://conferindo-meusaldonline-2023.com/luiza/?userid=13&amp;uri=lgo5htno0hwo3tejrlph+ssuowr43jtd7tbvaig/dii=,111,conferindo-meusaldonline-2023.com,31.875,0.009708738,33,0,com,3,78,0.703,12,0.108,3,1,0,9,0.117,0,0,1,7,1,0,0,1,0,90,394,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0.043934105,0.038480245,4.884527338,1,0.972727273,2,6,0.515151515,Phishing
https://www.newview.org.uk,26,www.newview.org.uk,6.25,0.055555556,18,0,uk,2,12,0.462,0,0,0,0,0,2,0.077,0,2,0,0,0,0,0,1,0,170,649,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,9,13,0,5,0,0,4,0.074897894,0.040947988,3.757925414,1,1.347826087,0,2,0.666666667,Legitimate
https://www.benshemano.com,26,www.benshemano.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,1045,186098,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,29,7,23,62,0,8,0,20,3,0.072559345,0.046470433,3.720175521,1,1.333333333,0,2,0.65,Legitimate
https://vg2kne.webwave.dev/,27,vg2kne.webwave.dev,8.875,0.052631579,18,0,dev,3,15,0.556,1,0.037,0,0,0,3,0.111,0,1,1,1,0,0,0,1,0,594,2219,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053207654,0.040841926,3.78346519,0.75,1.32,0,2,0.5,Phishing
https://www.santlluc.cat,24,www.santlluc.cat,5.5,0.0625,16,0,cat,3,11,0.458,0,0,0,0,0,1,0.042,0,1,0,0,0,0,0,1,0,563,8047,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,23,7,9,80,1,91,0,0,10,0.078933188,0.048738188,3.42511855,1,1.363636364,0,2,0.75,Legitimate
https://new.express.adobe.com/webpage/RKWIZ9yHrTCgf,51,new.express.adobe.com,15.375,0.023255814,21,0,com,3,37,0.725,1,0.02,0,0,0,5,0.098,0,2,1,22,0,0,0,1,0,663,5956,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054245581,0.043889627,4.605388542,1,1.166666667,0,2,1,Phishing
https://dk11863367715.activehosted.com/f/1,42,dk11863367715.activehosted.com,13.75,0.029411765,30,0,com,3,18,0.429,12,0.286,0,0,0,4,0.095,0,1,1,4,0,0,1,1,0,2,50,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0.03959522,0.037070444,4.271928095,1,1.2,0,2,0.633333333,Phishing
https://www.mcarthurglen.com,28,www.mcarthurglen.com,6,0.05,20,0,com,3,15,0.536,0,0,0,0,0,1,0.036,0,1,0,0,0,0,1,1,0,596,2076,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,25,1,8,74,0,2,0,0,0,0.069454326,0.043627977,3.950063756,1,1.307692308,0,2,0.607932692,Legitimate
https://www.stroke.org.uk,25,www.stroke.org.uk,6.125,0.058823529,17,0,uk,2,11,0.44,0,0,0,0,0,2,0.08,2,0,2,0,0,0,0,1,0,888,7088,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,27,8,10,115,0,36,0,0,0.074120191,0.045299558,3.572623664,1,1.363636364,0,2,0.562132353,Legitimate
https://www.mccann.com,22,www.mccann.com,5.25,0.071428571,14,0,com,3,9,0.409,0,0,0,0,0,1,0.045,0,1,0,0,0,0,0,1,0,118,913,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,4,3,0,1,0,0,0,0.075842857,0.043800656,3.446439345,1,1.4,0,2,0.672619048,Legitimate
http://87.120.115.240/Downloads/elyakim-isi.pdf.lnk,51,87.120.115.240,16.875,0.022727273,14,1,240,3,25,0.49,11,0.216,0,0,0,8,0.157,0,2,1,30,0,0,0,0,0,2,1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035612175,0.034714847,4.604764945,1,1.173913043,4,3,0.314484127,Phishing
https://www.ialtenergy.com,26,www.ialtenergy.com,5.75,0.055555556,18,0,com,3,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,143,8905,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,13,1,6,16,0,14,2,0,10,0.070843461,0.045848982,4.022055209,1,1.333333333,0,2,0.722222222,Legitimate
https://pub-83220b8420fa427cadd86a705609c6ae.r2.dev/link%20(1).html,67,pub-83220b8420fa427cadd86a705609c6ae.r2.dev,16.375,0.016949153,43,0,dev,3,26,0.388,25,0.373,0,0,1,7,0.119,0,1,1,16,0,0,0,1,0,624,2116,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025575375,0.029760416,4.829783547,1,1.125,2,3,0.395348837,Phishing
https://signinattnerversion.weebly.com/,39,signinattnerversion.weebly.com,10.375,0.032258065,30,0,com,3,28,0.718,0,0,0,0,0,3,0.077,0,1,1,1,0,0,1,1,0,492,887,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,8,8,11,5,1,1,0,3,1,0.05864232,0.046603617,4.06716519,0.75,1.216216216,0,2,0.6,Phishing
https://q-r.to/bfbXn3,21,q-r.to,8.125,0.076923077,6,0,to,2,9,0.429,1,0.048,0,0,0,3,0.143,0,0,1,7,0,0,0,1,0,56,200,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0.050374304,0.042976697,3.746439345,1,1.4,0,2,1,Phishing
https://www.malvinense.com.ar,29,www.malvinense.com.ar,6.625,0.047619048,21,0,ar,2,15,0.517,0,0,0,0,0,2,0.069,0,2,0,0,0,0,0,1,0,3146,9381,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,47,20,40,0,1,220,1,1,8,0.067493903,0.044564028,3.979097891,1,1.307692308,0,2,0.619047619,Legitimate
https://fantomwallett.webflow.io/,33,fantomwallett.webflow.io,9.625,0.04,24,0,io,2,22,0.667,0,0,0,0,0,3,0.091,0,1,1,1,0,0,1,1,0,2,6134,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0.069928719,0.049285231,3.772609521,0.75,1.258064516,0,2,0.541666667,Phishing
https://www.reiachandhall.co.uk,31,www.reiachandhall.co.uk,6.875,0.043478261,23,0,uk,2,17,0.548,0,0,0,0,0,2,0.065,0,2,0,0,0,0,0,1,0,17,13214,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,2,2,0,2,0,1,4,0.063419426,0.04256381,4.012188404,1,1.285714286,0,2,0.826086957,Legitimate
https://pub-0af70b9cbf2947ab9a9006f6f5d7303d.r2.dev/ionos.html,62,pub-0af70b9cbf2947ab9a9006f6f5d7303d.r2.dev,14.25,0.018518519,43,0,dev,3,29,0.468,20,0.323,0,0,0,5,0.081,0,1,1,11,0,0,1,1,0,624,2116,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027836983,0.030894634,4.638845117,1,1.118644068,1,2,0.418604651,Phishing
https://www.rosti.com,21,www.rosti.com,5.125,0.076923077,13,0,com,3,8,0.381,0,0,0,0,0,1,0.048,0,1,0,0,0,0,0,1,0,1009,11118,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,42,17,37,153,9,146,0,2,10,0.086218319,0.050197761,3.431623566,1,1.421052632,0,2,0.769230769,Legitimate
https://www.corse-composites-aeronautiques.com,46,www.corse-composites-aeronautiques.com,9.25,0.026315789,38,0,com,3,31,0.674,0,0,0,0,0,3,0.065,0,1,0,0,0,0,0,1,0,117,510,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,0,0.064778779,0.046970307,3.988316711,1,1.159090909,0,4,0.5,Legitimate
https://docs.google.com/presentation/d/1BfUT4TO8GgqSNDazyD28yRdsgxlNUsFtIeOHH0S6KB4/pub?start=false&loop=false&delayms=3000&slide=id.p,134,docs.google.com,45.75,0.007936508,15,0,com,3,99,0.739,12,0.09,4,1,0,10,0.112,0,1,1,64,1,0,1,1,0,2,3139,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0.044385496,0.041524069,5.160657736,1,0.969465649,1,9,1,Phishing
https://www.skinandyou.in,25,www.skinandyou.in,5.625,0.058823529,17,0,in,2,12,0.48,0,0,0,0,0,1,0.04,0,1,0,0,0,0,0,1,0,1446,8047,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33,16,29,186,8,195,0,2,0,0.065546178,0.041653613,3.762267391,1,1.347826087,0,2,0.529411765,Legitimate
https://www.weddingringshop.com,31,www.weddingringshop.com,6.375,0.043478261,23,0,com,3,18,0.581,0,0,0,0,0,1,0.032,0,1,0,0,0,0,0,1,0,1425,33090,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,128,2,10,170,1,144,0,5,10,0.06772161,0.042929449,3.892463754,1,1.172413793,0,2,0.695652174,Legitimate
http://www.autoatendimento.cloud,32,www.autoatendimento.cloud,6.5,0.04,25,0,cloud,5,20,0.625,0,0,0,0,0,1,0.031,0,1,0,0,0,0,0,0,0,2,40,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069968705,0.048066884,3.80291008,1,1.266666667,0,2,0.52,Phishing
https://www.alphatrad.co.uk,27,www.alphatrad.co.uk,6.375,0.052631579,19,0,uk,2,13,0.481,0,0,0,0,0,2,0.074,0,2,0,0,0,0,0,1,0,785,5570,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,4,1,5,76,0,41,0,1,10,0.071106139,0.045725109,3.740601563,1,1.333333333,0,2,0.631578947,Legitimate
http://nubank.protecaodobrasil.com/,35,nubank.protecaodobrasil.com,9.875,0.035714286,27,0,com,3,25,0.714,0,0,0,0,0,3,0.086,0,1,1,1,0,0,0,0,0,406,519,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,2,2,5,3,0,1,0,0.053945096,0.045579612,4.066677074,0.75,1.242424242,0,2,0.555555556,Phishing
https://new.express.adobe.com/webpage/uLDicjKGlmOPz,51,new.express.adobe.com,15.375,0.023255814,21,0,com,3,38,0.745,0,0,0,0,0,5,0.098,0,2,1,22,0,0,0,1,0,663,5956,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054126903,0.043730366,4.605388542,1,1.166666667,0,2,1,Phishing
https://conxbasieprologen.gitbook.io/us,39,conxbasieprologen.gitbook.io,10.375,0.032258065,28,0,io,2,28,0.718,0,0,0,0,0,3,0.077,0,1,1,3,0,0,0,1,0,160,72836,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,3,2,5,4,0,8,0,0,0,0.054199032,0.046185712,4.005958095,1,1.216216216,0,2,0.607142857,Phishing
https://ange-101428.weeblysite.com/,35,ange-101428.weeblysite.com,10.375,0.037037037,26,0,com,3,17,0.486,6,0.171,0,0,0,4,0.114,0,1,1,1,0,0,1,1,0,649,6107,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04751962,0.041300937,4.392582756,0.75,1.242424242,1,3,0.576923077,Phishing
https://mitadmasklogin.gitbook.io/us,36,mitadmasklogin.gitbook.io,10,0.035714286,25,0,io,2,25,0.694,0,0,0,0,0,3,0.083,0,1,1,3,0,0,0,1,0,140,46096,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3,2,4,3,0,4,0,0,0,0.055222268,0.046061196,3.866587106,1,1.235294118,0,2,0.64,Phishing
https://www.acscinf.org,23,www.acscinf.org,5.375,0.066666667,15,0,org,3,10,0.435,0,0,0,0,0,1,0.043,0,1,0,0,0,0,0,1,0,29,50945,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,3,0,1,2,0.072849161,0.044146639,3.784941827,1,1.380952381,0,2,0.666666667,Legitimate
https://docs.google.com/drawings/d/190ah8s4HJJCTq4quHRYhj0qyWJUqEJN0i1YjK2o531g,79,docs.google.com,21.375,0.014084507,15,0,com,3,53,0.671,13,0.165,0,0,0,5,0.063,0,1,1,56,0,0,1,1,0,2,87,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.035755701,0.032590193,5.094853671,1,1.103896104,0,2,1,Phishing
https://www.brillianceindiamonds.com,36,www.brillianceindiamonds.com,7,0.035714286,28,0,com,3,23,0.639,0,0,0,0,0,1,0.028,0,1,0,0,0,0,0,1,1,1649,435717,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,15,23,43,16,0,43,0,7,7,0.059536532,0.042736001,4.043057694,1,1.235294118,0,2,0.857142857,Legitimate
http://pub-7d35bd045205438b985be38f19d3320b.r2.dev/secure_response.html,71,pub-7d35bd045205438b985be38f19d3320b.r2.dev,15.375,0.015625,43,0,dev,3,34,0.479,24,0.338,0,0,0,6,0.085,0,1,1,21,0,0,1,0,0,624,2116,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028142528,0.031461629,4.605578195,1,1.058823529,1,2,0.441860465,Phishing
https://www.katietraxler.com,28,www.katietraxler.com,6,0.05,20,0,com,3,15,0.536,0,0,0,0,0,1,0.036,0,1,0,0,0,0,0,1,1,60,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0.071791157,0.04719215,3.902174814,1,1.307692308,0,2,0.619047619,Legitimate
https://www.dainuskapis.lv,26,www.dainuskapis.lv,5.75,0.055555556,18,0,lv,2,13,0.5,0,0,0,0,0,1,0.038,0,1,0,0,0,0,0,1,0,207,660,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,0,19,0,0,8,0.065662859,0.043466127,3.772055209,1,1.333333333,0,2,0.5,Legitimate
https://www.mosteknoloji.com,28,www.mosteknoloji.com,6,0.05,20,0,com,3,15,0.536,0,0,0,0,0,1,0.036,0,1,0,0,0,0,0,1,0,370,433,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,17,8,12,1,8,14,0,0,10,0.071938104,0.046305875,3.796217603,1,1.307692308,0,2,0.65,Legitimate
https://pub-2d366620eede4dd18967cadbb1e2f55b.r2.dev/sdfgh.html#,63,pub-2d366620eede4dd18967cadbb1e2f55b.r2.dev,14.875,0.018181818,43,0,dev,3,31,0.492,18,0.286,0,0,0,6,0.095,1,1,1,11,0,0,0,1,0,624,2116,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028595316,0.032516002,4.581460805,1,1.133333333,1,2,0.395348837,Phishing
https://www.nexusformat.org,27,www.nexusformat.org,5.875,0.052631579,19,0,org,3,14,0.519,0,0,0,0,0,1,0.037,0,1,0,0,0,0,0,1,0,1083,301,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,14,0,0,10,0.069485228,0.044333064,3.94346519,1,1.32,0,2,0.708333333,Legitimate
https://www.dpparks.org,23,www.dpparks.org,5.375,0.066666667,15,0,org,3,10,0.435,0,0,0,0,0,1,0.043,0,1,0,0,0,0,0,1,0,496,80926,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,43,7,11,66,0,76,0,0,9,0.072845179,0.045431984,3.558518613,1,1.380952381,0,2,0.666666667,Legitimate
https://onx.la/9f057,20,onx.la,7.5,0.083333333,6,0,la,2,6,0.3,4,0.2,0,0,0,2,0.1,0,0,1,6,0,0,1,1,0,529,2783,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.042789908,0.038567045,3.892407119,1,1.421052632,1,2,0.833333333,Phishing
https://www.themysteriousindia.net,34,www.themysteriousindia.net,6.75,0.038461538,26,0,net,3,21,0.618,0,0,0,0,0,1,0.029,0,1,0,0,0,0,0,1,0,1058,2324,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,32,7,21,144,3,148,0,3,10,0.071345701,0.049177333,3.855337797,1,1.25,0,2,0.846153846,Legitimate
https://www.happyconfetti.de,28,www.happyconfetti.de,6,0.05,20,0,de,2,15,0.536,0,0,0,0,0,1,0.036,0,1,0,0,0,0,0,1,0,65,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0.073014451,0.049445673,3.796217603,1,1.307692308,1,2,0.6,Legitimate
https://itrustcapitalcapitaltclogin.gitbook.io/us,49,itrustcapitalcapitaltclogin.gitbook.io,11.625,0.024390244,38,0,io,2,38,0.776,0,0,0,0,0,3,0.061,0,1,1,3,0,0,0,1,0,141,65401,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,3,2,5,3,0,4,0,0,0,0.060619511,0.049690239,3.78258433,1,1.042553191,0,2,0.473684211,Phishing
https://ipfs.eth.aragon.network/ipfs/bafybeiani7mgxer6ztxmmsyyugf445du6qtfrr2rtilcyuwzn5sohzsh6u,96,ipfs.eth.aragon.network,21,0.011363636,23,0,network,7,74,0.771,9,0.094,0,0,0,5,0.052,0,2,1,65,0,0,0,1,0,433,951,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429854,0.036689946,4.728194936,1,0.946236559,0,2,0.608695652,Phishing
https://www.jacksoncountytaxcollector.com,41,www.jacksoncountytaxcollector.com,7.625,0.03030303,33,0,com,3,28,0.683,0,0,0,0,0,1,0.024,0,1,0,0,0,0,0,1,0,709,589,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,12,6,39,5,18,2,0,2,0.06486069,0.044438044,4.014022503,1,1.205128205,0,2,0.696969697,Legitimate
